track_id,track_name,artists,track_genre,popularity,tempo,energy,valence,danceability,tags,lyric_sentiment_score,Url_youtube
4bXoVtbp6fN8FaSQvGQB41,Tortured Soul,Chord Overstreet,acoustic,53,86.966,0.499,0.144,0.55,,0.0,
3FRARAKLpHw3er9ZaTwaHO,I Believe in You,JJ Heller,acoustic,53,131.804,0.359,0.267,0.534,,0.0,https://www.youtube.com/watch?v=iqhTTufTsU4
2Dzhwe90lhHXVU6lk7Nx0H,At Home,Jon Bryant,acoustic,55,73.744,0.52,0.357,0.378,,-0.34,
12niARgkwxGsklcEwh6GlG,"Portland, Maine",Donovan Woods,acoustic,66,80.071,0.349,0.156,0.606,,0.0,
0v0pc1lIt5p6EBX7pnfOGF,Holding On and Letting Go,Ross Copperman,acoustic,49,77.987,0.555,0.0992,0.486,,0.0,
5wQci5VCUjdbKnRD61XYwu,The Flood,Joshua Hyslop,acoustic,60,81.005,0.446,0.262,0.577,,0.0,https://www.youtube.com/watch?v=aCHg5r6rFoI
0HQnJee8ShSDu2AYwibxst,Hanggang Kailan (Umuwi Ka Na Baby),Angelina Cruz,acoustic,38,145.852,0.407,0.276,0.59,,0.0,
4VoJCUgNmnqG2qF0peDBkw,Out of My League,Stephen Speaks,acoustic,67,91.921,0.315,0.4,0.538,,0.0,
7xLhousIHDxoGgeJNhO4Ye,Say Something,A Great Big World,acoustic,57,140.942,0.158,0.142,0.447,,0.34,https://www.youtube.com/watch?v=-2U0Ivkn2Ds
7xLhousIHDxoGgeJNhO4Ye,Say Something,A Great Big World,acoustic,57,140.942,0.158,0.142,0.447,,0.34,https://www.youtube.com/watch?v=igFtut_1drQ
1bhpBRCLsVg3p7BWARbaDS,Rise,Eddie Vedder,acoustic,60,173.277,0.58,0.526,0.401,,0.0,https://www.youtube.com/watch?v=fB8TyLTD7EE
1bhpBRCLsVg3p7BWARbaDS,Rise,Eddie Vedder,acoustic,60,173.277,0.58,0.526,0.401,,0.0,https://www.youtube.com/watch?v=ORoAb5NPi8I
6NSlOEEtWlqvEFrjQsry77,World Spins Madly On,The Weepies;Deb Talan;Steve Tannen,acoustic,64,107.612,0.311,0.4,0.502,,-0.6486,
45jGOHwYKgsRYbAJ8DR61d,ひまわりの約束,Motohiro Hata,acoustic,61,78.957,0.445,0.336,0.523,,0.0,
4iObEYRE4FLm0D90gmZFef,Since U Been Gone - Acoustic Version,Thomas Daniel,acoustic,50,94.981,0.162,0.366,0.538,,0.0,
3akr0ZrJxLMBLIFeNNKffW,"One more time,One more chance",Masayoshi Yamazaki,acoustic,47,129.491,0.429,0.396,0.519,,0.0,
7BRwh1bemr9rFMDeTbcy5S,Creep,Kina Grannis,acoustic,58,133.057,0.103,0.179,0.585,,0.0,https://www.youtube.com/watch?v=XFkzRNyygfk
0v1vufjir4OE4iRckLMoLd,Hyouriittai,YUZU,acoustic,52,159.888,0.891,0.333,0.223,,0.0,
4vAnqYqm1DOo5IDVcxORX3,How Long Will I Love You,Canyon City,acoustic,55,136.11,0.157,0.224,0.382,,0.6369,https://www.youtube.com/watch?v=an4ySOlsUMY
2X5AFygz5SDYlXagyPw8kX,Binibini,Zack Tabudlo,acoustic,67,129.863,0.374,0.0979,0.642,,0.0,https://www.youtube.com/watch?v=DhzDmhytrTI
13GvSZgg9LOs3M9uGbWsPE,You Were Supposed to Be Different,Aron Wright,acoustic,45,73.761,0.239,0.137,0.436,,0.2057,
4cR4nao0hqqBtklQmGVqbe,Thinking out Loud,Boyce Avenue,acoustic,56,79.904,0.326,0.628,0.702,,-0.2755,https://www.youtube.com/watch?v=lp-EO5I60KA
4x7AdVDV9IFWp8pg4LMz90,Perfect / Style,Jonah Baker,acoustic,37,111.121,0.292,0.375,0.593,,0.0,
5eNYumDY5PCXtKKJ0SWg2r,Poison & Wine,The Civil Wars,acoustic,54,153.848,0.186,0.203,0.285,,0.0772,
6dwkFmLUz6hx2CZG2EqLol,Collide,Howie Day,acoustic,66,93.931,0.625,0.342,0.636,,0.0,
7aohwSiTDju51QmC54AUba,You And I,Ingrid Michaelson,acoustic,63,135.027,0.285,0.53,0.698,,0.3412,https://www.youtube.com/watch?v=2LjeGA071xE
7g3ryXLtXExZ0OFCj17Ae1,Give Me Your Forever (ft. Billkin),Zack Tabudlo;Billkin,acoustic,58,99.976,0.439,0.275,0.601,,0.0,
5auMzVHFr5Zfw6IbKarZ56,Breathe (2 AM),Anna Nalick,acoustic,65,169.837,0.452,0.287,0.386,,0.0,
63bmIgH9sS6sX5Sc7MetGq,Habang Buhay,Zack Tabudlo,acoustic,69,118.013,0.668,0.183,0.62,,0.0,https://www.youtube.com/watch?v=RkX3iiI317k
3ZjSJv88euP3CdvTg07dZL,Beautiful Soul,Jonah Baker,acoustic,44,90.044,0.281,0.485,0.394,,-0.431,https://www.youtube.com/watch?v=T7iiwsT5hWg
14BMBNRzv24eG6OKoIgPfP,Bulletproof,Ben Woodward,acoustic,39,155.101,0.552,0.635,0.59,,0.0,https://www.youtube.com/watch?v=wKdOrFGojQE
5pEmeoMUW38w1oU3kPelvR,Spectrum,Andrew Belle,acoustic,54,117.973,0.717,0.212,0.539,,0.6369,
2h3VsZVKQeT0yLNQtCIRjn,Girls Like You - Acoustic Version,Jonah Baker,acoustic,44,115.65,0.138,0.3,0.543,,0.0,
1dcNEEtODRVZEevQ20Cgmy,Nangangamba,Zack Tabudlo,acoustic,70,98.032,0.547,0.208,0.62,,0.0,https://www.youtube.com/watch?v=TyTzE8mXrm0
6huS9u0BDfeQHq0lObNLPl,Better Together,Us The Duo,acoustic,64,109.891,0.311,0.553,0.761,,-0.296,https://www.youtube.com/watch?v=seZMOTGCDag
3DyhwZyBFedvnt68fMi6vf,One More Time Around,Tyler Ward;Karis;Ray Lorraine,acoustic,47,134.279,0.358,0.187,0.429,,0.0,
6kRZfOZSuoi0Htg6gROKDz,Say Something,A Great Big World,acoustic,40,139.896,0.101,0.155,0.456,,0.34,https://www.youtube.com/watch?v=-2U0Ivkn2Ds
6kRZfOZSuoi0Htg6gROKDz,Say Something,A Great Big World,acoustic,40,139.896,0.101,0.155,0.456,,0.34,https://www.youtube.com/watch?v=igFtut_1drQ
5e9DrLUUZraUE7mmniufjn,Heart Can’t Lose,Zack Tabudlo,acoustic,55,125.871,0.567,0.374,0.647,,0.0,
2z3HKlpENvfz1Am2MNF2pL,I Ain't Ever Loved No One - Acoustic,Donovan Woods;Tenille Townes,acoustic,57,160.389,0.213,0.16,0.322,,0.0,
33JX2be3eKVhl5xk8YQhVc,Empty,Ray LaMontagne,acoustic,48,81.712,0.381,0.42,0.482,,0.0,
29Ns3avs48iQhNQgrHMEkm,"See You Again, Love Me Like You Do, Sugar - Acoustic Mashup",Megan Davies,acoustic,54,163.99,0.207,0.262,0.393,,0.8481,
2XDxQ3VzovLzh60zgOaNEi,The Reason,Tim Halperin,acoustic,53,149.664,0.207,0.209,0.423,,-0.4585,https://www.youtube.com/watch?v=fV4DiAyExN0
0J4sK2VO75cRSVoj0FokQn,Fix You,Canyon City,acoustic,60,144.055,0.152,0.133,0.522,,-0.2124,https://www.youtube.com/watch?v=k4V3Mo61fJM
7bpR5j22mNID1pXwgRcZP1,Hand to Hold,JJ Heller,acoustic,54,133.737,0.313,0.261,0.547,,0.0,
1U1GtaJeYwGsPgqV9Me5bb,Hold You in My Arms,Ray LaMontagne,acoustic,62,170.134,0.321,0.577,0.504,,0.0,
34p2uL1CvmaHn3uLfOKt8d,One Last Dance,Us The Duo,acoustic,51,139.167,0.161,0.171,0.466,,0.0,
2EKxmYmUdAVXlaHCnnW13o,Heaven,Boyce Avenue;Megan Nicole,acoustic,61,129.948,0.28,0.292,0.619,,0.0,https://www.youtube.com/watch?v=s6TtwR2Dbjg
1jkBuvWI9IGEz9thXiKOlP,The Spark - Bonus Track,Joshua Hyslop,acoustic,51,148.086,0.429,0.229,0.596,,0.0,
7K36drJq6lInkW6Kkojucp,American Beauty,Drew Holcomb & The Neighbors,acoustic,63,167.826,0.169,0.178,0.645,,0.8126,https://www.youtube.com/watch?v=al21Vtlsg4A
4PuUa8e5s7P3Zv1IdCGIsa,Such A Simple Thing,Ray LaMontagne,acoustic,65,76.349,0.256,0.13,0.522,,0.128,
72SPsHheqN6J3sI520jT9E,Colors,Amos Lee,acoustic,64,128.615,0.168,0.29,0.681,,-0.3182,
52J3WARiRHMtXbFXUWrVgu,Someone You Loved,Boyce Avenue,acoustic,57,110.023,0.364,0.371,0.736,,-0.296,https://www.youtube.com/watch?v=zABLecsR5UE
03VNgdCL9t8aPyvwZecglI,More Than Friends (feat. Meghan Trainor),Jason Mraz;Meghan Trainor,acoustic,54,139.28,0.528,0.527,0.451,,0.7783,https://www.youtube.com/watch?v=KAhf4xFBgtQ
3M6NL7PxIDZ3ArfPrBUTUP,Flurry Rush,Days N Daze,acoustic,37,87.603,0.674,0.92,0.371,,0.431,
7jJH8F3PHlNvxfqEAAfFDl,I Choose You,Sara Bareilles,acoustic,63,154.038,0.572,0.947,0.731,,0.0,https://www.youtube.com/watch?v=1_Xe8CAThqE
6JNEDSev5Tp5VQR04SEBfV,I Do Adore,Mindy Gledhill,acoustic,53,74.721,0.334,0.8,0.69,,0.0,
5DUAKXpyv3nL50PnAQbPS0,Fuck You,Get Dead,acoustic,36,117.875,0.917,0.936,0.608,,-0.296,https://www.youtube.com/watch?v=YNDVipmJfz8
6hy5eqMQ36KAChR1ZZ05zc,If I Ain't Got You - Acoustic,John Adams,acoustic,55,104.018,0.15,0.361,0.652,,0.0,
4Gcx0DkgBVticyPDpezwg5,Believe - Acoustic,John Adams,acoustic,57,123.95,0.241,0.182,0.765,,-0.3612,
0fUB9bwvKLRpOB18YZHz5N,Iris - Acoustic,Adam Christopher,acoustic,54,150.096,0.249,0.363,0.589,,0.0,
0I0l2Oo5zjpCEphpDJL0Pm,Rain - Long Ver.,Motohiro Hata,acoustic,44,92.02,0.604,0.351,0.588,,0.0,
4v0RBzYNzTknP6d0zN2VQb,C'est si bon,Aoi Teshima,acoustic,51,113.913,0.203,0.479,0.735,,0.0,
4YgEwanzISFU4xa27saTux,Reason,YUZU,acoustic,47,122.527,0.819,0.468,0.363,,0.0,
7pKMoXeiCv40wbrjII06VO,I Like Me Better,Boyce Avenue;Emma Heesters,acoustic,54,87.145,0.263,0.315,0.473,,0.6369,https://www.youtube.com/watch?v=BcqxLCWn-CE
5MYPzdIWgx3pMLRGlq2fVq,Asan Ka Na Ba,Zack Tabudlo,acoustic,73,105.999,0.768,0.493,0.676,,0.0,https://www.youtube.com/watch?v=yVddlaFJyxU
2Qw1KFrJ1q6qHXxWGh51kC,A Thousand Years,Boyce Avenue,acoustic,56,139.529,0.221,0.228,0.41,,0.0,https://www.youtube.com/watch?v=rtOvBOTyX00
66V40iz2mphPbYvuJVj13i,drivers license,Thomas Daniel,acoustic,56,144.413,0.217,0.373,0.439,,0.0,https://www.youtube.com/watch?v=ZmDBbnmKpqQ
4Bo6FwC7Oe9zywSZc6q7hO,Love Someone,Jason Mraz,acoustic,59,97.957,0.347,0.0797,0.582,,0.7964,https://www.youtube.com/watch?v=J74Y6kDDTkM
6Xbi3gOwMal0Ds3ETvBBwe,The Winner Takes It All - Acoustic,Jae Hall,acoustic,57,62.535,0.127,0.149,0.426,,0.0,
6QXolVfFVjUHPp5TVzsjIF,Only Time,Aaron Espe,acoustic,56,136.053,0.261,0.361,0.696,,0.0,https://www.youtube.com/watch?v=7wfYIMyS_dI
71ehTADpxs85ULrZgSEKCy,Almost Lover,A Fine Frenzy,acoustic,57,119.58,0.24,0.167,0.549,,0.0,
4zYkSXrfgJyrNkNv3mTiIZ,Dance Monkey,Roses & Frey,acoustic,51,139.938,0.192,0.317,0.541,,0.2732,https://www.youtube.com/watch?v=FiXCxfWWwPo
1nFJAKHt0jgzVogbNJT3Zz,Ocean,Parachute,acoustic,48,119.989,0.711,0.352,0.662,,0.0,https://www.youtube.com/watch?v=sWBqdWTg3Vs
1RZkqIEM5aV000fKgz9J46,Dream a Little Dream of Me,Kina Grannis,acoustic,52,82.474,0.185,0.458,0.665,,0.4404,https://www.youtube.com/watch?v=OAVZuSoP8dk
0n3E6m57nDZJDyUHllaMDp,Back For Good,The Mayries,acoustic,54,139.902,0.175,0.352,0.591,,0.0,
2gBYjMXW65daBB1elr68JK,OK,Canyon City,acoustic,55,79.961,0.183,0.486,0.489,,-0.5994,https://www.youtube.com/watch?v=P9-4xHVc7uk
1FF6TogE9ELY71XnLPoEv6,Just The Two Of Us,Andrew Foy;Renee Foy,acoustic,41,90.865,0.083,0.597,0.618,,0.0,https://www.youtube.com/watch?v=Uw5OLnN7UvM
6G8xunNOicxhPPq9sG2raG,Hey There Delilah,Boyce Avenue,acoustic,49,105.036,0.319,0.258,0.664,,0.0,https://www.youtube.com/watch?v=h_m-BjrxmgI
6LsHKNorX6fPBNcGxU1jQZ,Arcade,Andrew Foy;Renee Foy,acoustic,37,143.651,0.266,0.35,0.408,,-0.4767,
1uxm47Qn1JhUWZHQfcY6w1,Yellow,Kina Grannis,acoustic,52,82.105,0.132,0.266,0.623,,0.0,https://www.youtube.com/watch?v=yKNxeF4KMsY
2nBrIzKacrNdIxs90FlsT1,Wake Me Up,Roses & Frey,acoustic,58,125.981,0.214,0.35,0.494,,-0.128,https://www.youtube.com/watch?v=gerhTWvUfJQ
2nBrIzKacrNdIxs90FlsT1,Wake Me Up,Roses & Frey,acoustic,58,125.981,0.214,0.35,0.494,,-0.128,https://www.youtube.com/watch?v=IcrbM1l_BoI
5mdjfBsyzl78NQI4sI4IzR,Walking Blind,Aidan Hawken,acoustic,48,82.042,0.183,0.134,0.374,,0.3182,
7mQmu0JSoEyYU763IJXhIA,Headphones,Jon Bryant,acoustic,56,159.985,0.455,0.396,0.559,,0.0,https://www.youtube.com/watch?v=mMMaj3tjimM
4ngv7whSPSAwD8ZP3zMHsd,The Worth Of The Wait,Ivan & Alyosha,acoustic,55,82.051,0.618,0.344,0.48,,0.0,
24UxG3p1Ghtc5ejJtGBoeL,Can't Help Falling In Love - Piano Version,Kina Grannis,acoustic,54,164.721,0.0937,0.147,0.271,,0.4767,
4yRlTvPVfEyhXfp6GZurq9,Never Come Back Again,Austin Plaine,acoustic,57,104.977,0.695,0.172,0.594,,0.0,
5xQTEPjGsLuvwnnvyK3fAA,Love You To Death,Chord Overstreet,acoustic,49,147.924,0.344,0.0987,0.574,,-0.4588,
38ssTLOvoZyL4CLa4ImDG9,What a Wonderful World,Kina Grannis;Imaginary Future,acoustic,51,95.066,0.0399,0.155,0.486,,0.0,https://www.youtube.com/watch?v=rBrd_3VMC3c
0njuNwIyB3DoBHC0SFUkOr,You Broke Me First,Andrew Foy;Renee Foy,acoustic,39,123.905,0.0423,0.14,0.734,,-0.2755,https://www.youtube.com/watch?v=AG-erEMhumc
5sdliaZjk3rVGuT13UVhxn,Long Way Down,Joshua Hyslop,acoustic,60,125.062,0.231,0.186,0.711,,0.0,
2Dz5WpEWA0vhnMmEPYiZ2y,She Is Love,Parachute,acoustic,60,134.295,0.174,0.305,0.629,,-0.4215,
5w8Cu20Yt1ZNQuVdcafTYC,Marigold,Phillip LaRue,acoustic,53,166.035,0.406,0.541,0.615,,0.0,
1FHCU1rDAeaPsBW9byjJ0Q,12:51,krissy & ericka,acoustic,64,136.135,0.357,0.438,0.503,,0.0,
0x26yM2rrvtoHGRXXzppx3,サンサーラ,Takehara Pistol,acoustic,34,61.192,0.183,0.219,0.45,,0.0,
0Kt5AHOpQAkEsHAuPeB0le,Sons and Daughters,Allman Brown;Liz Lawrence,acoustic,50,147.997,0.461,0.202,0.525,,0.0,
07m8PuXxxv5J4qPEDq6ZkK,Brand New,Ben Rector,acoustic,65,144.874,0.934,0.422,0.555,,0.3612,
1YjMWOorkBaP4MdKkKtp4y,Gotta Have You,The Weepies;Deb Talan;Steve Tannen,acoustic,56,75.004,0.363,0.543,0.678,,-0.4404,
0KF5nzdiqZlxVK68MPITst,"30,000 Feet",Ben Rector,acoustic,57,179.921,0.452,0.321,0.555,,0.0,
2fSIF8CJhoc9CJhF9vJDXp,Jolene,Ray LaMontagne,acoustic,64,119.656,0.142,0.288,0.588,,0.0,https://www.youtube.com/watch?v=5m71Jbi7NkU
6J0bdIZElZMymahgVWRE9B,No Ceiling,Eddie Vedder,acoustic,58,106.911,0.652,0.75,0.724,,0.0,
5sVyefkGgQeYCgnqr4KslQ,Front Porch,Joy Williams,acoustic,64,124.44,0.224,0.2,0.567,,-0.6486,
1MGIxsVtqK2npdPmI8Dj0D,Goodbye Lulu,Days N Daze,acoustic,35,87.609,0.839,0.967,0.544,,0.0,
4M4suTUnAYZocl09XEKBZN,Three More Days,Ray LaMontagne,acoustic,36,84.518,0.68,0.903,0.555,,0.0,
4j0xGuo8Z47wfBiVunT6VR,We Could Still Be Happy,Rachael Yamagata,acoustic,43,84.853,0.317,0.177,0.513,,-0.296,
0JzOJIS7ktLq5Ux6LtYJuW,Fix You - Acoustic,John Adams,acoustic,49,134.178,0.152,0.304,0.494,,-0.2124,
298xJ2nBaWWS0Je5rtlSxT,I'm Yours - Acoustic,Lusaint,acoustic,55,143.514,0.267,0.391,0.634,,0.2732,
33SH8ZC36EzoRstHbaFE72,Closer,Boyce Avenue;Sarah Hyland,acoustic,54,95.003,0.471,0.466,0.694,,0.2023,https://www.youtube.com/watch?v=4RPiNLdIX0s
18PrtmAcNMgZNy1edWuXGb,A Sky Full of Stars,Mother's Daughter;Beck Pete,acoustic,55,101.995,0.11,0.152,0.643,,0.0,https://www.youtube.com/watch?v=VPRjCeoBqrI
4CU3t2c3TIpmzX44P1VCFi,I Don't Believe in Satan,Aron Wright,acoustic,39,83.952,0.41,0.354,0.422,,0.0,
0dnRlO7IDzbN9ixVld7hz6,Pills,The Perishers,acoustic,51,95.435,0.288,0.293,0.543,,0.4939,
1TZBg0IBHvqfSAlHvVd8eH,Watermelon Sugar - Acoustic,Jonah Baker,acoustic,56,91.211,0.121,0.461,0.43,,0.3612,
5j5OayPyUCnJSK0RynvqgK,Say You Won't Let Go - Acoustic,Matt Johnson;Jaclyn Davies,acoustic,48,163.985,0.197,0.348,0.432,,0.0,
4WtqjjSiGYHORMr6VX3td1,Hikare Inochi,Kitri,acoustic,41,102.033,0.769,0.385,0.592,,0.0,
0Pi3Ua6fJV1Yx5MGXhfybT,Call You Mine (Acoustic Piano),Ben Woodward,acoustic,40,103.953,0.297,0.766,0.733,,-0.34,
0c99BUd87HQfzgUUQqRyds,For Now,Kina Grannis,acoustic,57,79.549,0.249,0.329,0.394,,0.0,
7JRJOLKHz88pR0YS4pVCao,Sweet Dream,Greg Laswell,acoustic,53,93.72,0.234,0.19,0.41,,0.25,
5dH4xnErpUOIDrGySWGkfJ,Stars Are on Your Side,Ross Copperman,acoustic,49,84.611,0.625,0.191,0.255,,0.0,
2AHZHeLTPuGILKyr4l8uTU,Superman,Joe Brooks,acoustic,53,162.196,0.653,0.416,0.464,,-0.296,https://www.youtube.com/watch?v=8kYkciD9VjU
3JKLrIrHpbHtDU1oeYtbYD,Chasing Cars,Boyce Avenue,acoustic,52,105.01,0.331,0.0877,0.659,,0.0,https://www.youtube.com/watch?v=GemKqzILV4w
2CsHDQ1WFLQBBpIEuLcL3z,Calm Me Down,Zack Tabudlo,acoustic,51,99.994,0.49,0.437,0.592,,0.4215,
24Gm1mIhO28NmgT17S95JE,KISSして,Masaharu Fukuyama,acoustic,35,93.873,0.851,0.644,0.467,,0.0,
6j9kSGlYLZdZ9sZkY9DjzY,Binibini (Last Day On Earth) (feat. James TW),Zack Tabudlo;James TW,acoustic,54,130.03,0.391,0.101,0.564,,0.0,
2UJy2HHo4afrQbI5FizxLM,Left for America,Ciaran Lavery,acoustic,50,79.856,0.384,0.25,0.498,,0.0,
2Jhx81CSHw8xWwBqRM2mZR,Hold On - Acoustic,Chord Overstreet,acoustic,48,120.102,0.259,0.246,0.702,,0.34,
5P6ZBMWS66FVo6deJaDdHy,Dust to Dust,The Civil Wars,acoustic,49,138.017,0.265,0.2,0.747,,0.0,
7vu53hQrIoH7UGeh6qcct1,As You Are,Zack Tabudlo,acoustic,60,81.07,0.438,0.447,0.715,,0.4939,
55RMhrPQYA6vLu5YMgXxFD,Binibini,Zack Tabudlo,acoustic,65,129.863,0.374,0.0979,0.642,,0.0,https://www.youtube.com/watch?v=DhzDmhytrTI
2KsdoMZsL2ajnjjYUWm1ZT,It Aint Me,Sara Farell,acoustic,52,175.537,0.415,0.421,0.354,,0.6124,
2fPb58e6f8KxejYDCaARwS,Say Something,A Great Big World,acoustic,57,140.942,0.158,0.142,0.447,,0.34,https://www.youtube.com/watch?v=-2U0Ivkn2Ds
2fPb58e6f8KxejYDCaARwS,Say Something,A Great Big World,acoustic,57,140.942,0.158,0.142,0.447,,0.34,https://www.youtube.com/watch?v=igFtut_1drQ
4NxUuupOGPquDhy1yFIZK3,The Lotto,Ingrid Michaelson;AJR,acoustic,59,88.944,0.748,0.872,0.687,,0.0,
6jI7y83WjuyBne9b3IvdSs,Make It Without You,Andrew Belle,acoustic,49,117.663,0.205,0.161,0.456,,0.25,
0ngtyvPUKR4YTtkVKvZP02,Dream,Priscilla Ahn,acoustic,54,109.692,0.248,0.158,0.512,,0.0,
5PoaNLRYLL7rywHSPUOZs8,"Big Love, Small Moments",JJ Heller,acoustic,52,118.019,0.282,0.278,0.582,,0.0,
6DwgZO7AMYelPFwr8WPhpg,I Am Not Alone,Priscilla Ahn,acoustic,46,112.033,0.18,0.228,0.568,,-0.25,
5X3w2MfxgMTZkn2mTPQs0u,Stand Your Ground,Joshua Hyslop,acoustic,62,131.88,0.271,0.686,0.71,,0.0,
5PCwedwyeLZQ6xAUIKbwos,Perfect Man,Front Porch Step,acoustic,32,117.086,0.704,0.338,0.574,,0.0,
32kyGOJpEOTFKR9wvPSsxJ,あ。っという間はあるさ,Takehara Pistol,acoustic,33,115.941,0.895,0.94,0.64,,0.0,
0ifc4mq2mVNefgQFmtXQpt,Tell The World,Eric Hutchinson,acoustic,58,120.035,0.854,0.706,0.669,,0.0,
2gJ3ZOaiWr3jGHwevufOxr,Ain't No Reason,Brett Dennen,acoustic,57,146.06,0.358,0.432,0.615,,0.2235,
22KbVMZekQbkrHGrubQTpQ,What If,Five For Fighting,acoustic,55,149.919,0.895,0.592,0.565,,0.0,https://www.youtube.com/watch?v=BkHjFzw1TUg
3XFhSbm8EdZD6Cjrm1dNJQ,Polaroid Picture,Frank Turner,acoustic,33,113.091,0.604,0.341,0.564,,0.0,
3nImoHhXBOqYcdTN8gt9eE,I Bet On Flying High,Matt Costa,acoustic,0,109.735,0.359,0.346,0.543,,0.0,
1igSa6QILI1jyE970ZMYW1,I Bet On Flying High,Matt Costa,acoustic,0,109.735,0.359,0.346,0.543,,0.0,
4AYITlwiumljGdv0NIGR4T,Mirrors - Acoustic,Jonah Baker,acoustic,52,128.025,0.287,0.445,0.638,,0.4767,
3geIJghtdmVc7GeJio1xlj,Stay - Acoustic,Jonah Baker,acoustic,50,131.827,0.221,0.297,0.622,,0.0,
1yycinn2WICj4UKGQ9xPjD,太陽さん,Ichiko Aoba,acoustic,55,181.988,0.0353,0.362,0.44,,0.0,
5Z8O4RFAmjA13jrOYIgyXA,Oh What A Love,Kina Grannis,acoustic,46,147.824,0.064,0.0647,0.457,,0.6369,
1ABd3bWsG4FCKePjXeVfJG,Leave The Lights On,Meiko,acoustic,56,121.938,0.821,0.661,0.649,,0.0,
4I18rXWixQBWc8JhTqx6Xn,I Won't Let You Down,Erin McCarley,acoustic,40,72.992,0.329,0.0919,0.495,,0.0,
4sAX65hbNtEC1lceCdGuMt,Stargazing,Isabella Celander,acoustic,55,139.587,0.204,0.525,0.69,,-0.0258,https://www.youtube.com/watch?v=8giBPUpzKRw
7vg5fesQdq5I7Z7XGdyJd5,Bad Liar,Roses & Frey,acoustic,50,82.114,0.195,0.176,0.596,,0.0258,https://www.youtube.com/watch?v=I-QfPUz1es8
6Xrq1dAFgZcSi5HuuHe27i,Is It You,Rachael Yamagata,acoustic,41,130.025,0.743,0.445,0.66,,-0.5994,
2TRXV6DoQLjdRrBR6ED6NP,Slow Down Time,Us The Duo,acoustic,44,109.954,0.657,0.433,0.733,,-0.3241,
6xXvAzowcCQmoKdDr1oIFJ,2002 - Acoustic,Amber Leigh Irish,acoustic,57,165.799,0.296,0.611,0.589,,0.0,
5L4G3nwKkd4wykW4BV9sVe,Sweeter,Jess Penner,acoustic,33,92.042,0.377,0.551,0.686,,0.0,
0QzY6rP7C8IWMnpEyuQmC6,Heat Waves - Acoustic,Daniel Robinson,acoustic,56,145.877,0.338,0.495,0.659,,0.0,
4h3rI4uxGsbA4LsLt1nB2t,If the World Was Ending - Acoustic,Jonah Baker;Celine,acoustic,35,147.992,0.202,0.457,0.522,,-0.34,
2KhS0LVOw9ralhfbcIi7vL,Comes And Goes (In Waves),Greg Laswell,acoustic,55,120.013,0.698,0.155,0.565,"alternative, indie, singer_songwriter, soundtrack, acoustic, male_vocalists, beautiful",-0.3612,
0wFSrH6x1iQOdUljUueAcd,Dusk Till Dawn - Acoustic,Blame Jones,acoustic,46,126.341,0.244,0.29,0.543,,0.0,
1wSZdWFZphxDh6iJhWlIUi,Don't Wanna Leave You,Ben Woodward,acoustic,38,148.135,0.644,0.549,0.672,,0.0,
5ZpSUdy5wL5Hvwsqz6JCAt,Passenger Seat,Stephen Speaks,acoustic,65,153.046,0.769,0.644,0.515,,0.3612,
3mDvi0k4LuCA7ViLf3Qb3O,Love,Matt White,acoustic,60,107.948,0.684,0.759,0.759,,0.6369,https://www.youtube.com/watch?v=9PBZy9j3H3I
5D6xoqZwDoqRO5V9rNgxFO,Hallelujah,Boyce Avenue,acoustic,54,98.558,0.21,0.163,0.62,,0.2732,https://www.youtube.com/watch?v=YrLk4vdY28Q
3yVSlc3y7YWZPAreTHjH9v,明日の☆SHOW,Masaharu Fukuyama,acoustic,34,113.413,0.603,0.516,0.644,,0.0,
5LHruF9uFyPxGpimaknrU8,Love Me Like You Do,Boyce Avenue,acoustic,55,92.644,0.254,0.248,0.45,,0.0,https://www.youtube.com/watch?v=AJtDXIazrMo
3SxMBVdL2gxhX5V5dXF9jy,Lost Sparks,Canyon City,acoustic,51,135.902,0.3,0.264,0.548,,0.0,
6XCPQygbj33s7OUxlbo6bX,Who We Are,Tristan Prettyman,acoustic,48,108.168,0.507,0.153,0.521,,0.4767,
0IZJR2XrPdWqHdnpaPixw9,Heart (Original Version),Masaharu Fukuyama,acoustic,34,97.013,0.842,0.693,0.587,,0.0,
3VIbZxc3oo1eAlb7tcRsG1,It'll Be Alright,JJ Heller,acoustic,51,139.883,0.324,0.181,0.543,,0.0,
2hSag78vkaBXqpaDF3serw,Kabilugan Ng Buwan,Mark Oblea,acoustic,32,94.99,0.402,0.313,0.707,,0.0,
3wpZTp7HM8Dv25oExNgCC6,Keep Breathing,Ingrid Michaelson,acoustic,54,125.93,0.308,0.187,0.52,,0.0,
63wsZUhUZLlh1OsyrZq7sz,Fast Car,Boyce Avenue;Kina Grannis,acoustic,61,204.961,0.251,0.508,0.392,,0.0,https://www.youtube.com/watch?v=AIOAlaACuv4
2FSkBDGsqZIxcsnKNgtMLx,Just the Way You Are,Boyce Avenue,acoustic,55,106.359,0.296,0.212,0.531,,0.0,https://www.youtube.com/watch?v=HaA3YZ6QdJU
2FSkBDGsqZIxcsnKNgtMLx,Just the Way You Are,Boyce Avenue,acoustic,55,106.359,0.296,0.212,0.531,,0.0,https://www.youtube.com/watch?v=gWHkxqPfWQU
3e5UDAmMzMUM95PqjVHC4L,The Ladder,Andrew Belle,acoustic,55,123.991,0.608,0.315,0.681,,-0.4215,
